"With subsequent capture","Com captura subsequente"
"With automatic capture","Com captura automática"
"Canceled","Cancelado"
"Processing","Processando"
"Overpaid","Pagamento a mais"
"Underpaid","Pagamento a menos"
"Viewed","Visualizado"
"Generated","Gerado"
"Waiting Payment","Aguardando pagamento"
"Chargeback","Chargeback"
"Pending Refund","Reembolso pendente"
"Pending","Pendente"
"Paid","Pago"
"Failed","Falhou"
"With Error","Com erro"
"Waiting Cancellation","Aguardando cancelamento"
"Error on Refunding","Erro ao reembolsar"
"Error on Voiding","Erro ao anular"
"Partial Void","Anulação parcial"
"Voided","Anulado"
"Refunded","Reembolsado"
"Waiting Capture","Aguardando captura"
"Partial Capture","Captura parcial"
"Captured","Capturado"
"Not Authorized","Não autorizado"
"Authorized Pending Capture","Autorizado aguardando captura"
"Unknown status.","Status desconhecido."
"The transaction has been disputed.","A transação foi contestada."
"Transaction successfully canceled.","Transação cancelada com sucesso."
"Payment authorized and awaiting capture.","Pagamento autorizado e aguardando captura."
"Payment successfully captured.","Pagamento capturado com sucesso."
"An error occurred during payment processing. Please contact support.","Ocorreu um erro durante o processamento do pagamento. Por favor, entre em contato com o suporte."
"Payment failed. Please try again or contact support.","O pagamento falhou. Por favor, tente novamente ou entre em contato com o suporte."
"Transaction authorized, awaiting capture.","Transação autorizada, aguardando captura."
"Payment pending. We are awaiting payment confirmation.","Pagamento pendente. Estamos aguardando a confirmação do pagamento."
"Payment completed successfully.","Pagamento concluído com sucesso."
"The charge has been captured successfully.","A cobrança foi capturada com sucesso."
"The charge has been canceled.","A cobrança foi cancelada."
"December","Dezembro"
"November","Novembro"
"October","Outubro"
"September","Setembro"
"August","Agosto"
"July","Julho"
"June","Junho"
"May","Maio"
"April","Abril"
"March","Março"
"February","Fevereiro"
"January","Janeiro"
"Boleto de proposta","Boleto de proposta"
"Duplicata Mercantil","Duplicata mercantil"
"Instruções na página de checkout ","Instruções na página de checkout"
"Qrcode expiration time (seconds)","Tempo de expiração do Qrcode (segundos)"
"CPF do cliente","CPF do cliente"
"CPF/CNPJ invalido.","CPF/CNPJ inválido."
"Month","Mês"
"Year","Ano"
"Expiry Date","Data de validade"
"Successful update.","Atualização Bem-Sucedida."
"Transaction Id","Id da transação"
"Transaction List","Lista de Transações"
"Amount","Valor"
"Capture amount","Valor Obtido"
"Chargeback amount","Valor Retornado"
"Void amount","Valor Anulado"
"Order Id","Id do Pedido"
"Pagar.me Order Information","Informações do Pedido Pagar.me"
"Configurations","Configurações"
"Public Key","Chave Publica"
"Enable this payment method","Habilitar este metodo de pagamento"
"Bank","Banco"
"Default expiration days","Prazo de validade padrão (dias)"
"Type Bankslip","Tipo de Boleto"
"Date/Hour","Data/Hora"
"Charge Id","Id de Cobrança"
"Charge","Cobrança"
"Charges","Cobranças"
"Hold Order Status","Status para pedido segurado"
